user_id,subgroup
61a9c48f1409600006a8ad4c,51 7 59 8 55 13 50 72 3 37 5 69 66 40 71 85 29 1 83 4 70 35 57 61 36 23 6 60 79 15 53 19 45 73 24 38 34 39
5da3fa67421a860021dd6ef2,7 51 66 59 8 69 72 37 50 33 55 34 65 83 29 1 71 85 40 32 3 38 39 70 35 57 61 36 75 76 64 60 79 23 6 53 15 19 56
61a9beddd2fd9e000646c225,7 5 51 3 59 8 40 4 55 34 13 50 66 72 71 1 85 36 38 39 83 37 23 6 19 69 70 73 53 60 61 29 79 35 57 15 45 24 32 33
61a9c83d1409600006aa9140,51 7 55 8 13 5 15 40 50 72 1 59 3 4 66 85 29 28 45 24 69 70 53 14 79 73 71 19 83 37 35 57 23 6 60 61 36
616c600e26eff90007eb145f,7 34 5 51 3 38 39 59 72 40 50 66 8 71 1 36 85 4 33 25 77 83 37 55 23 6 19 73 60 53 61 29 79 32 69 70 35 57 13 78 15 65
61a9c8501409600006aa9bd5,7 51 8 69 59 55 50 1 72 37 29 65 70 83 85 71 33 64 66 40 35 57 75 76 15 61 36 79 56 60 32 53 49 23 3 6
61a9ca961cd1240006b31f1a,7 51 59 8 55 69 50 72 37 66 1 65 83 85 71 61 29 40 28 35 57 70 15 36 79 60 56 53 75 33 76 64 24 23 3 6 19 45
56253de48ec4fd0a000dc843,5 3 34 4 38 39 7 72 36 40 59 50 66 51 6 25 77 1 33 71 55 8 73 19 23 53 60 79 32 61 29 85 78 83 37 22 67 65 69 70
61a9c9fe1409600006ab8ada,7 51 69 8 59 55 50 72 37 65 70 83 85 71 29 66 1 33 64 40 35 57 61 36 75 76 15 79 60 23 3 6 53 32 13 56 19 38 34 39
5fbd3d36ea818c26707a505c,7 51 59 66 33 69 8 75 76 37 57 72 34 64 83 32 35 50 29 1 71 85 40 38 39 65 61 36 70 60 55 79 23 3 6 63 53 15 19 78 52
6167c720f26c8b000762bbcb,1 15 51 55 8 28 59 29 13 72 14 50 16 24 49 7 4 69 70 85 37 62 45 23 83 56 65 35 57 53 5 84 88 66
616cb28474753800068ad727,33 34 51 59 66 38 39 7 3 32 72 37 75 76 64 50 1 71 83 40 85 8 69 65 5 57 58 61 29 36 60 23 6 78 79 19 54 53 35 63 42 43 25 77 52 70 73
61a9d6c7d2fd9e000651a468,7 51 8 59 69 55 37 50 72 71 83 85 66 29 1 40 13 33 3 65 70 35 57 61 36 75 76 64 60 79 15 23 6 53 32 19 38 34 39 56 45 24
61766b00793a0b00076c519c,59 7 33 66 51 34 69 38 39 3 75 76 72 37 8 64 71 50 1 83 40 85 32 5 61 29 36 70 23 6 60 35 57 79 55 19 53 63 15 65 78 73
575664bdcb768f0900cd5321,5 40 55 73 50 72 4 3 28 19 62 53 15 13 1 89 24 45 56 90 8 85 36 61 9 14 46 6 79 22 67 66 51
613c194895dec10006c9dd78,7 59 33 66 51 34 37 69 38 39 75 76 72 8 64 32 83 50 1 71 85 57 40 3 65 61 29 36 60 35 79 70 23 6 78 55 53 63 19 52
5ebb9fd4df216813c2d708d8,5 4 40 3 13 55 27 73 19 53 50 72 62 15 61 9 89 36 45 24 90 46 56 85 8 23 6 66 51 22 67 14 1 79
61a9d7d61409600006b15061,5 3 34 4 7 38 39 72 36 40 50 66 51 23 6 25 77 1 71 59 33 55 8 73 19 53 60 79 61 29 85 32 78 69 70 83 37 13 22 67
61a714c8737a310007afd2a3,5 55 3 50 72 7 4 13 40 51 8 1 61 36 19 66 15 27 73 45 9 89 24 53 23 6 79 69 70 71 59 60 85 29 14 56
5e578712c8bfb60024948aee,7 59 51 33 66 57 69 37 75 76 72 34 64 32 83 8 71 50 1 35 85 38 39 65 40 61 29 36 63 60 78 79 70 52 55 23 3 6 53 81 54 19
61a9d4d1c6f18d000726dec6,34 7 59 51 33 38 39 3 66 72 8 50 37 5 40 71 1 85 32 83 69 23 6 61 29 36 60 19 79 53 70 75 76 64 35 57 73 55 65 15 25 77 78
61a9dd25b883ae00075d81ac,7 59 51 69 66 33 8 75 76 64 37 57 72 34 32 83 35 50 29 1 71 85 40 38 39 65 70 61 36 55 60 79 63 23 3 6 53 15 52 78
5ab0a7a4a356e3001e485ca3,33 51 34 7 59 66 38 39 75 76 32 69 72 57 64 83 37 50 1 71 8 85 40 65 58 61 29 36 60 63 35 23 3 6 70 79 78 52 54 53 55 19 42 43
5ba5d2a36971da001ea6927e,51 1 15 7 59 8 55 13 37 50 72 69 29 83 85 66 71 14 40 28 70 35 57 45 61 36 79 60 24 56 65 16 53 4 5 23 3 6
5bba21dce6ed7e001e03b3c7,51 7 8 50 72 59 3 5 40 55 69 13 66 71 85 29 1 4 83 37 70 23 6 61 36 60 79 19 35 57 53 15 73 45 38 34 39 24
5c3c909af699690021a165cf,5 3 4 40 7 25 19 38 34 39 36 77 73 23 6 53 22 67 78 33 90 56 89 1 60
61a9ec835c1146000663a0df,4 5 40 3 27 13 36 9 89 73 46 61 24 50 51 90 53 20 23
61a9ccd71cd1240006b41b1f,7 51 59 69 8 66 72 37 50 33 55 34 65 83 71 29 1 85 40 3 32 38 39 70 35 57 61 36 75 76 64 60 79 23 6 53 15 19 13 56
61a65cfdb883ae0007e7f26e,59 7 66 51 34 72 3 8 38 39 33 50 37 71 1 40 83 85 69 32 55 5 65 61 29 36 23 6 60 70 75 76 64 35 57 79 19 53 73 15 78
5ebb4a8bdb7f273e6afa1895,51 7 5 3 59 8 40 50 72 4 55 66 71 85 1 36 13 83 37 38 34 39 23 6 19 53 60 69 70 73 61 29 79 35 57 15 24 45
61a4f201b883ae0007555fa1,51 7 59 8 50 72 55 69 37 71 66 83 85 29 1 40 13 3 33 65 70 35 57 61 36 79 60 15 23 6 53 75 76 64 19 45 24 56 38 34 39 4 5 73 32
61a9fcfdb883ae00076ae44e,4 40 5 13 73 27 55 15 9 46 24 62 53 61 89 45 90 36 85 3 14 1 50 72 23 8 19 56
5fe451e30e7c0dc7c39d4f54,7 51 59 66 37 8 72 69 33 50 34 65 83 29 1 71 32 85 40 3 38 39 75 76 64 61 36 35 57 70 60 79 23 6 55 53 19 15 78 56
5aa56b4e5d786f001e6330fa,5 3 34 7 4 38 39 72 36 40 50 66 51 73 19 23 6 25 77 33 1 71 59 53 60 78 32 79 61 29 85 22 67 55 83 37 69 70 8
61aa01015c114600066b6790,7 51 59 66 72 8 3 50 69 37 33 34 71 29 1 83 85 40 55 38 39 32 65 5 61 36 70 35 57 60 75 76 64 23 6 79 53 19 15 73 13
61aa054cb883ae00076dccc3,33 51 7 59 69 57 66 76 32 75 64 72 34 58 83 37 8 50 1 71 35 38 39 85 40 63 52 61 29 36 81 54 42 43 70 60 78 79 23 3 6 65 55
5b43e6146ae953001e15c6e6,5 40 3 4 7 36 50 51 72 19 6 55 66 1 13 71 59 61 73 23 53 60 79 25 77 89 24 85 22 67 45 29 8 38 34 39 56 15 9 90
61aa0d55b883ae0007715160,51 7 8 59 13 50 72 3 55 5 69 71 40 66 29 1 85 83 37 4 15 38 34 39 70 23 6 61 36 35 57 60 79 19 53 75 33 76 64 45 73
617c311780117b0007960592,7 51 59 8 69 72 37 50 66 55 33 34 65 83 71 29 1 85 40 3 32 38 39 70 35 57 61 36 60 75 76 64 79 23 6 53 15 19 56 13 73
61aa1717d2fd9e00066d1a0d,5 3 34 7 4 38 39 72 36 40 50 66 51 73 19 23 6 25 77 33 1 71 59 53 60 78 79 32 61 29 85 22 67 55 83 37 69 70 8
5bb84429e6ed7e001e02fcc2,33 59 51 7 69 66 57 76 32 75 64 83 37 34 72 58 8 71 50 1 35 38 39 85 65 63 52 61 29 36 78 81 60 54 42 43 70 79 40
6146b758deb4b100077e3093,51 7 59 8 69 55 1 15 37 50 72 13 83 85 66 71 29 40 33 14 70 35 57 61 36 79 60 23 3 6 53 75 76 64 45 19 4 5 24 56 65 32
5a165b6e152204001e1bea9f,7 59 51 66 72 37 3 8 34 33 50 38 39 5 1 71 40 85 83 69 32 55 65 61 29 36 60 23 6 79 53 19 35 57 70 75 76 64 73 15 78
5d8d6ab5a7e8fe0020d75221,51 7 59 8 55 50 72 1 37 15 69 13 66 83 85 29 71 40 28 70 35 57 61 36 45 79 60 53 4 5 24 23 3 6 14 19 56 65
613f134286a35400079e5f69,51 7 59 8 55 50 72 1 69 37 15 13 83 85 66 71 29 40 28 70 35 57 61 36 79 60 53 23 3 6 45 24 19 75 33 76 64 56 65 4 5 14
60650535e28e58aca8028be4,59 64 69 33 66 57 37 8 51 76 7 75 65 35 83 32 72 61 63 52 78 81 71 85 56 70 50 29 1 36 58 34 84
5940bbe4d0472a0700f26bcb,34 33 3 66 51 59 38 39 7 5 72 37 32 1 50 71 40 85 83 77 8 78 69 23 6 60 61 29 36 75 76 64 19 79 53 25 73 65 35 57 70 54 55
61aa1dd3d2fd9e0006705781,51 7 59 8 50 72 55 37 69 13 66 71 83 85 29 1 40 15 3 65 70 35 57 61 36 79 60 23 6 53 19 45 4 5 75 33 76 64 24 73 56 38 34 39
61a79e78b883ae00076c37c9,51 7 13 8 55 15 1 50 72 40 4 5 61 66 59 14 29 27 85 69 70 45 9 71 24 35 57 23 3 6 83 37 53 36 79 19 60 73
61aa1f3cb883ae00077a7017,40 5 73 3 55 50 72 4 28 7 19 6 53 62 85 24 56 89 36 45 8 90 22 67 79 15 1 60 23 65 66 51
61aa1dcf5c1146000678e18b,51 7 8 59 3 5 50 72 55 34 69 13 40 71 66 29 1 85 83 37 38 39 33 70 23 6 61 36 60 35 57 19 79 53 4 15 73 75 76 64 32 45 24
5df991c960f8440021cbf554,51 7 8 69 59 55 1 37 29 50 72 83 85 70 71 66 65 64 40 28 35 57 15 61 36 56 79 75 33 76 60 53 49 45 24 13
61aa22195c114600067adba7,51 7 59 8 50 72 55 37 15 1 69 13 66 71 83 85 40 29 3 70 35 57 61 36 79 23 6 60 53 4 5 45 19 24 73 14 56 65 28
5a0605f5bc13ad001ed9824c,5 34 3 38 39 7 59 72 33 4 36 40 50 66 51 8 25 77 6 1 71 37 19 73 23 32 53 60 78 79 61 29 85 65 83 22 67 55
61aa2198d2fd9e0006721107,51 7 50 72 3 59 8 5 40 55 34 66 71 85 1 13 83 37 38 39 23 6 69 70 19 61 29 36 53 60 79 73 4 35 57 15 24 45 65 32 33
61aa29153c88140006858c7b,51 7 8 3 59 5 40 50 72 4 55 13 66 71 85 29 1 36 83 37 38 34 39 69 70 23 6 61 19 60 53 79 35 57 73 15 45 24
6145f6f5deb4b100077d0707,51 7 59 55 8 50 72 1 15 37 40 13 4 29 66 83 85 71 28 45 69 70 5 24 35 57 14 79 53 61 36 60 23 3 6 56 65 19
61aa2aa9ac14ea00063703c9,5 3 4 34 25 7 38 39 36 6 40 23 77 73 19 33 78 22 67 53 1 60 71 59 32 50 66 51 72 79 20
61a8a5827588c100077e4db5,40 73 4 5 72 50 53 3 28 46 62 6 24 27 66 89 90 19 56 85 61 9 22 67 45 51 23 14 1 15 55 8
60b8bed70af9fb424b727e4a,59 7 69 8 51 64 37 66 65 33 35 57 83 70 85 71 55 50 29 1 72 40 75 76 32 61 36 79 15 60 56 53 23 3 6
61aa127e70c0f200074ac102,7 51 59 66 69 8 72 50 37 33 3 34 71 29 1 83 85 40 55 32 38 39 65 70 61 36 75 76 64 35 57 60 23 6 79 53 19 15 73 5
5e96bdcd0976de1f18af50cd,5 3 7 51 59 8 40 4 34 36 50 66 72 71 1 85 13 38 39 55 83 37 23 6 19 73 53 60 79 61 29 69 70 25 77 15 35 57 32 33 24 45
5756ea29cb768f0900cd6f4e,7 59 66 34 51 33 37 72 38 39 3 50 69 32 83 71 61 1 8 85 65 40 5 75 76 64 29 36 60 79 78 35 57 53 23 6 19 55 70 15
5fdc6a87a61ae3add564a243,33 34 38 39 66 51 3 32 59 7 5 58 65 72 78 54 37 75 76 64 77 67 1 6 71 57 25 42 43 41 60 50 61 29 36 19 23 83 80 52 79 63 85 53 40
5a5d60d0a97499001e4636d1,51 7 59 50 72 55 8 3 5 40 37 66 85 71 29 1 83 69 65 79 61 36 53 60 35 57 70 15 23 6 19 73 24 45 4 38 34 39 28 56
57e24639d5766a0700c6e6d9,34 33 7 59 51 38 39 3 66 5 72 37 8 32 40 71 1 50 36 85 83 25 77 78 23 6 19 60 61 29 53 79 73 75 76 64 69 70 35 57 4 65 55
61aa30ee5c1146000680c5f1,4 13 55 15 1 8 40 85 51 5 27 14 24 50 72 62 23 28 61 9 45 89 69 70 66 29 46 73 53 16 19 79 83 37 3 6
61aa3306b883ae000782c3eb,51 7 59 8 72 3 5 50 66 37 55 34 33 69 71 40 29 1 85 83 38 39 13 32 70 61 36 23 6 60 35 57 79 19 53 15 75 76 64 73 4 65
610ab8d584520d00069eea28,5 3 34 7 38 39 4 36 40 33 59 66 51 72 23 6 25 77 1 71 50 8 55 19 73 60 32 53 61 29 85 79 78 83 37 69 70 35 57
6188b2b6f73b0b00065344b0,8 59 64 69 1 35 21 28 37 71 49 29 66 72 7 65 70 40 50 53 51 57 84 56 47 61 63 85 30 83
61aa33845c1146000681d2e2,7 51 59 69 8 72 37 50 66 55 33 34 65 83 71 29 1 85 40 3 32 38 39 70 35 57 61 36 60 75 76 64 79 23 6 53 15 19 13 56 73
5eac33efd67fab2d94ce3437,7 51 8 69 59 55 50 72 37 65 70 83 85 33 64 29 66 1 71 40 35 57 75 76 61 36 79 15 60 32 53 23 3 6 56 19 13 38 34 39
600063900cf6c97e951e984d,7 59 51 72 3 34 37 8 33 5 50 66 38 39 71 40 1 85 83 69 32 55 61 29 36 23 6 60 79 19 53 70 35 57 73 75 76 64 65 15 25 77 78 4
5e2bb31ae3832b002472b275,4 13 5 55 8 40 15 51 3 27 50 72 62 85 61 9 45 89 24 14 1 69 70 66 73 53 23 6 19 36 29 71 59 79 7 46
613f6ce1323c7f000698f80d,33 34 57 51 66 38 39 32 76 54 75 58 64 52 67 37 59 63 83 81 35 42 43 80 41 87 78 72 65 6
61aa36a3b883ae0007843806,51 7 8 50 72 5 59 55 3 13 40 66 4 71 85 29 1 83 37 69 70 23 6 61 36 53 79 35 57 60 15 19 45 73 24
61aa3539ac14ea00063b44e4,51 7 59 8 50 72 55 37 3 69 13 66 71 40 85 83 29 1 15 5 70 35 57 61 36 79 23 6 60 53 19 4 45 24 73 75 33 76 64 56 65
5ca471aa72a72f0021519dc2,33 59 34 7 66 51 32 76 38 39 57 37 83 75 69 58 64 72 65 71 61 1 85 78 63 52 54 42 43 50 29 36 8 81 60 41 79 35
5ac2e3ac7997a2001e7c7b4f,7 51 59 66 72 8 3 50 69 37 33 34 71 29 1 83 85 40 55 38 39 32 65 5 61 36 70 35 57 60 75 76 64 23 6 79 53 19 15 73 13
5c6bd7073bc70e0020a44cf6,3 5 4 25 38 39 6 34 36 23 7 73 77 19 78 33 20 22 67 53 40
61aa34b448d45200062e7f6f,51 7 59 8 50 72 3 37 55 33 34 5 69 71 66 40 29 1 85 83 13 38 39 32 70 61 36 35 57 23 6 60 79 53 19 15 75 76 64 73 65 4 24
614209a7242ebd0006beebb4,5 3 34 7 38 39 33 25 4 36 40 66 51 72 77 23 6 1 71 59 50 37 8 32 19 73 78 60 53 61 29 85 79 83 22 67 65 69 70
6162f0c91ff5b80006c29eb6,5 3 40 4 7 36 73 23 25 13 27 19 6 61 9 77 89 53 22 67 50 66 51 72 55 38 34 39 1 60 71 59 24
57562614cb768f0900cd4b98,7 51 69 66 59 33 8 75 76 64 37 57 72 34 83 35 32 50 29 1 71 85 40 38 39 65 70 61 36 55 60 79 23 3 6 63 15 53 19 52
619fab6af40ee1000688d481,1 8 15 51 55 59 69 29 13 28 14 16 50 72 49 7 70 37 24 84 45 83 85 35 57 56 65 64 23 4 53 88
611b0237d5be42000624f7d5,51 7 59 8 55 69 50 72 37 33 34 71 66 29 1 83 85 40 3 13 38 39 32 65 70 35 57 61 36 60 23 6 79 15 75 76 64 53 19 73 45 56 4 5
61aa3bd85c1146000685a868,1 59 8 51 64 30 62 61 66 21 35 50 71 69 14 41 60 53 72 56 85 19 47 40 91 70 39 37 83 29 63 84 54 15 73
61a9d1cbd2fd9e00064fb947,5 3 4 40 25 7 36 73 38 34 39 23 77 19 6 20 78 33 53 22 67 61 9 1 60 50 66 51 72 71 59
61aa3e7ab883ae000788097e,51 7 8 3 59 5 13 40 50 72 4 55 66 71 85 29 1 36 83 37 69 70 23 6 61 19 60 53 79 35 57 73 15 45 38 34 39 24
59a4151fcd57920700556b55,7 51 5 3 59 72 34 8 40 50 66 38 39 33 1 71 36 85 83 37 55 4 23 6 19 60 53 61 29 73 79 32 69 70 35 57 15 65 25 77 24 75 76 64 13
61aa3ea170c0f200075dc8d2,34 3 5 33 7 59 38 39 72 36 50 66 51 32 6 25 77 40 1 78 4 71 37 8 23 19 73 60 53 61 29 85 79 83 65 75 76 64 69 70 35 57
61a76cf7da1c080007ed877d,5 3 51 7 13 4 55 40 8 50 72 61 36 66 27 71 59 85 1 9 73 23 6 19 45 69 70 53 89 24 79 60 15 29 35 57 83 37
5eeee7168668230c2ef15582,5 3 34 7 4 38 39 72 36 25 33 40 50 66 51 77 73 19 23 6 53 1 71 59 78 32 60 22 67 79 61 29 85
61aa3f4aac14ea0006401c2e,7 34 51 5 3 59 38 39 33 66 72 8 40 71 50 1 36 85 69 32 83 37 55 13 4 23 6 61 29 19 60 70 53 79 73 35 57 75 76 64 25 77 15 65
6102a54a0a1a35000637095e,51 7 55 8 50 72 59 5 40 15 3 1 13 4 66 71 85 29 83 37 45 69 70 24 53 23 6 79 19 73 60 61 36 35 57 14
61aa424dac14ea0006417286,51 7 59 8 50 72 37 55 33 34 69 71 66 29 1 83 85 40 3 13 38 39 32 65 70 35 57 61 36 60 23 6 79 15 53 75 76 64 19 73 45 56 24 4 5
61aa424eac14ea00064172e6,7 34 51 5 3 38 39 59 72 8 40 50 66 33 71 1 36 85 83 37 77 4 55 23 6 19 60 61 29 73 53 32 79 69 70 25 35 57 65 78 15 75 76 64
61aa3204b883ae0007825d23,51 7 59 8 50 72 55 69 37 71 66 83 85 29 1 40 13 3 33 65 70 35 57 61 36 79 60 15 23 6 53 75 76 64 19 45 24 4 5 56 38 34 39 73 32
615d5acc4998b400064001bf,51 7 59 8 50 72 55 3 5 40 37 69 13 66 71 85 29 1 83 70 61 36 35 57 23 6 79 15 4 53 60 19 45 73 24
61aa3e20d2fd9e00067e3a8d,51 7 59 8 50 72 55 37 33 69 71 66 29 1 83 85 40 3 13 34 32 65 70 35 57 61 36 60 79 23 6 15 53 75 76 64 19 38 39 45 73 24 4 5 56
5fcfa5292040c03684f5e5bf,51 7 59 1 8 55 15 50 72 37 69 13 83 85 29 66 71 40 14 28 70 35 57 61 36 45 79 60 24 53 4 5 23 3 6 56 65 19
61aa4705d2fd9e000682ebe2,5 3 4 7 34 36 40 38 39 51 23 6 25 77 1 50 66 72 71 59 55 33 13 8 73 19 53 60 79 85 61 29 32 78 22 67 69 70 24
6172af6f5764e90006ee4f75,5 3 4 7 51 34 8 36 40 59 38 39 50 66 72 71 1 13 85 55 83 37 33 23 6 19 73 53 60 61 29 79 69 70 25 77 32 15 35 57 24
5e95136f1f8d034fd5214e6e,7 59 33 66 51 69 37 34 75 76 72 8 38 39 64 32 83 71 50 1 85 57 40 3 65 61 29 36 35 60 79 70 78 23 6 55 53 63 19 52 15
61aa4cb0cb64090006a920ec,5 3 7 34 4 38 39 72 36 40 50 66 51 73 19 23 6 25 77 53 33 1 71 59 60 78 79 32 85 61 29 22 67 55 83 37 69 70 8
61aa4c615c114600068dc871,59 8 1 69 64 35 15 29 51 7 37 55 49 57 14 28 70 56 65 83 85 84 16 50 72
6156cfab1337cb000625ce48,51 7 59 8 5 50 72 55 3 40 37 13 4 66 71 85 29 1 83 69 70 23 6 53 79 19 61 36 15 60 35 57 73 45 24
56fa89ba2ba01d09002bab62,5 34 3 38 39 7 59 72 4 36 33 40 50 66 51 6 25 77 1 71 8 19 23 73 32 60 53 61 29 79 85 78 83 37 65 69 70 55 22 67 35 57
616edf2d49db860007ca5086,1 51 15 59 8 55 7 13 37 50 72 69 29 83 85 66 14 71 40 16 28 70 35 57 45 4 5 24 61 36 79 53 60 23 3 6
61a8bb0eb883ae0007e1c696,7 59 51 66 69 72 37 8 50 65 83 85 71 33 55 61 29 1 70 40 35 57 75 76 64 79 36 56 15 60 32 28 53 78 24
61a9ffcdb883ae00076bca60,34 33 3 5 66 7 59 38 39 72 50 51 32 25 77 78 6 1 40 36 71 37 19 23 73 60 53 61 29 79 4 85 65 83 75 76 64 8 22 67
61a9f8da1409600006bf447f,7 51 59 66 33 69 8 75 76 37 72 57 34 64 32 83 50 29 1 35 71 85 40 38 39 65 61 36 70 60 55 79 23 3 6 63 53 15 19 78 52
56aa5d49c36f680900ce8af2,5 40 3 4 7 36 50 51 72 19 6 25 66 1 13 61 73 23 53 77 55 89 60 22 67 79 24 71 59 9 85 45 38 34 39 29 56 90 8 15
61aa78a0d2fd9e0006968698,5 51 7 3 50 72 8 59 4 40 55 13 66 71 85 1 36 83 37 23 6 69 70 19 53 73 60 61 29 79 15 35 57 45 24 38 34 39
61aa7f4e5c11460006a0dc80,7 51 59 72 3 8 34 33 5 50 66 37 38 39 71 40 29 1 85 83 69 55 32 61 36 23 6 60 70 79 19 53 35 57 75 76 64 73 15 65 13 4 24
60ce5ac3542b522664c005e5,7 34 51 5 3 38 39 59 40 66 72 33 8 71 1 50 36 85 4 83 37 25 77 55 23 6 19 60 61 29 73 53 79 32 69 70 35 57 13 78 15 75 76 64 65
5e676e6e1c96650023915666,51 15 1 8 55 59 13 50 72 40 7 4 66 29 14 83 85 37 71 61 28 5 69 70 45 35 57 24 9 36 79 23 3 6 53 60 16 19
61aab2155c11460006b36ea6,59 8 64 69 51 7 76 57 75 33 83 37 35 66 85 71 50 29 1 72 32 70 63 61 36 55 52 65 81 60 79 40
61309f36d8fbbd000601eb1d,33 34 38 39 66 51 59 32 7 3 75 76 72 58 64 50 1 71 40 37 78 5 57 77 54 61 29 36 23 6 60 83 85 42 43 63 19 79 8 53 69 67 52 25 41 80
61aabc2b17eec5000647433f,33 51 34 59 66 7 32 38 39 75 76 72 37 57 58 64 50 1 71 83 40 3 85 8 69 61 29 36 60 23 6 79 35 63 70 19 78 53 54 52 65 55 42 43
60a7529ac935cf85518bf917,51 7 59 8 50 72 55 37 3 69 13 66 71 40 29 1 85 83 5 70 35 57 61 36 23 6 60 79 15 53 19 4 45 75 33 76 64 73 24 38 34 39 56 65
61aabeb8d2fd9e0006b06baa,7 8 51 69 59 55 37 50 72 65 70 35 57 83 85 33 64 29 66 1 71 40 75 76 61 36 15 79 60 32 53 23 3 6 56 13 19
61aab8b07085f5000642ec93,5 3 4 40 73 53 36 27 19 24 62 89 61 9 90 22 67 46 56 6 85 45 55
5f8fadbb0a26033d8a569d19,51 7 59 8 55 15 1 13 50 72 37 69 66 4 40 71 83 85 29 14 70 5 35 57 45 61 36 23 3 6 79 53 60 24 19 73 28
5b3dbb2fd03140001eec03da,34 33 3 66 51 59 38 39 7 32 72 37 5 50 1 71 40 83 85 78 77 8 69 75 76 64 23 6 61 29 36 60 19 79 53 25 54 73 65 35 57 70 42 43 58 55
61aaced05c11460006be2155,7 34 51 5 3 59 38 39 72 8 50 66 33 40 71 1 36 85 69 83 37 55 4 23 6 19 61 29 60 53 70 79 73 32 35 57 13 25 77 15 75 76 64 65
61aad0625c11460006bece4b,34 33 3 5 38 39 7 66 51 59 6 72 32 25 77 78 1 40 50 36 71 37 23 19 60 61 29 73 53 85 79 75 76 64 83 4 65 67 8 54
5ecfbaf9336482384e38615e,5 3 4 25 40 36 23 7 73 6 77 19 38 34 39 20 22 67 78 24 33 61 9 53
61aad29e5c11460006bfc9c0,7 51 5 3 59 34 8 40 38 39 4 33 71 50 66 72 1 36 85 13 83 37 55 23 6 19 69 70 61 29 60 53 73 79 35 57 32 15 25 77 75 76 64
61aad67a5c11460006c18a73,4 13 40 27 15 1 55 9 46 5 24 62 14 16 28 61 89 45 23 85 6 50 72 90 73 53 88
5cb36a25dd41cb001f6bc6f4,5 3 34 4 7 38 39 72 36 40 50 66 51 6 25 77 1 33 71 59 55 8 73 19 23 53 60 79 85 61 29 32 78 22 67 83 37 69 70 65 24
5cb9ebb56b6d4e0020dd027c,7 51 66 59 8 69 72 37 33 50 55 65 34 83 29 1 71 85 40 32 3 38 39 35 57 75 76 64 70 61 36 60 79 23 6 53 15 19 56
61589159f998cf00068bfca1,5 4 3 7 34 36 40 50 51 72 38 39 19 6 1 66 25 77 55 71 59 33 73 23 53 60 79 85 61 29 24 22 67 13 8 45 15 56 89 32 78 69 70
61aadca417eec50006547585,5 4 40 3 13 7 36 73 27 19 6 50 72 61 9 89 55 45 24 90 53 23 66 51 22 67 46 56 79 8 1 60
61aae12f5c11460006c6d64c,7 51 8 59 66 69 33 37 72 65 34 64 83 35 57 85 50 29 1 71 32 55 40 38 39 75 76 70 61 36 60 79 15 23 3 6 53 56 19
570909262ba01d09002bd79f,5 3 4 34 7 38 39 36 25 33 40 66 51 72 77 73 19 23 6 53 1 50 78 32 22 67 60 71 59 79 61 29 85
61aae78e5c11460006c9e519,5 55 3 50 72 7 4 13 40 51 8 59 36 61 66 71 1 27 73 45 9 19 53 89 23 6 24 79 15 69 70 60 85 29
59c9d09d01875f001e14a64e,5 3 4 34 7 38 39 36 25 33 40 66 72 51 77 73 19 23 6 53 1 50 78 32 22 67 60 79 71 59 61 29 85
619df13bf40ee10006cae366,33 59 51 64 69 57 37 83 76 32 66 7 75 8 58 34 35 71 65 72 85 38 39 63 52 81 78 54 42 43 50 61 29 1 36
5dd773765e4baa0020725a95,33 51 34 59 66 7 32 38 39 75 76 72 37 57 58 64 50 1 83 71 69 85 40 3 8 61 29 36 63 60 23 6 54 78 79 52 42 43 35 19 70 53 65 41
61aaec76f69d66000671e718,8 59 51 69 1 7 55 29 37 15 50 72 70 83 85 66 71 13 64 40 35 57 61 36 75 33 76 56 65 79 60 45 49 14
5e5daaadc8bfb60024962603,33 57 66 51 59 34 76 32 83 37 7 75 58 69 38 39 64 52 81 72 71 1 63 54 42 43 41 78 80 50 61 29 36 8 87 65 60 85 35
61a9a2e55c1146000642eb59,34 7 5 51 3 38 39 59 72 40 33 50 66 8 1 71 36 85 4 25 77 83 37 55 23 6 19 60 73 32 53 61 29 79 69 70 78 35 57 65 15
61aaefa0f69d6600067335cd,51 7 59 8 3 5 50 72 37 55 33 34 69 71 40 66 29 1 85 83 13 38 39 32 70 61 36 35 57 23 6 60 79 53 19 15 75 76 64 73 65 4 24
5f4d10e95564dd42f06a3dde,5 3 34 4 7 38 39 36 25 33 40 66 51 72 77 23 6 19 73 1 53 71 59 50 78 32 60 61 29 79 85 22 67 83 37
5ef96498434c413e0b32f5af,7 51 8 59 66 69 72 33 37 50 65 34 64 83 85 71 29 1 32 55 40 38 39 75 76 35 57 70 61 36 60 79 15 53 23 3 6 56 19
61ab006ca05d6b00065e40ab,7 59 51 69 66 33 64 8 37 72 65 34 75 76 83 32 35 57 85 71 50 29 1 40 38 39 70 61 36 55 60 79 15 23 3 6 53 63 56 78
616d2469822b690007d6b89a,34 7 5 51 3 38 39 59 33 40 66 72 8 71 1 50 36 85 4 83 37 25 77 55 23 6 19 60 61 29 73 53 32 79 69 70 35 57 78 13 15 75 76 64
5a6075bf6a444a0068d4ebd2,7 69 59 51 8 64 66 33 37 65 35 57 83 70 85 71 32 50 29 1 72 55 40 75 76 61 36 79 60 15 56 53 23 3 6 34
59e8ac75ef1581001e5c9ca2,7 59 34 33 66 51 72 37 38 39 3 50 8 1 71 83 32 85 40 69 65 5 75 76 64 61 29 36 60 23 6 79 35 57 70 53 19 55 78 73 15
